Date,Revenue,Cost_of_revenue,Gross_profit,Operating_expenses,Other_operating_expenses,Total_operating_expenses,Operating_income,Interest_Expense,Other_income__expense_,Income_before_taxes,Provision_for_income_taxes,Net_income_from_continuing_operations,Net_income,Net_income_available_to_common_shareholders,Earnings_per_share,Weighted_average_shares_outstanding,EBITDA,Symbol,Close,Ytd_close,OneDayMomentum,Dummy
2014-09-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-09-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-09-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-09-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-10-31,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-11-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2014-12-31,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-29,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-30,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-01-31,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-12,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-13,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-14,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-15,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-16,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-17,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-18,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-19,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-20,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-21,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-22,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-23,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-24,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-25,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-26,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-27,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-02-28,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-01,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-02,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-03,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-04,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-05,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-06,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-07,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-08,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-09,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-10,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
2015-03-11,102.0,64.0,39.0,,1.0,1.0,38.0,0.0,2.0,39.0,3.0,36.0,36.0,36.0,,,42.0,8355,5.39,5.39,0.0,False
